0.1,1.0000000284944455
0.10005,1.0000000285352126
0.10010000000000001,1.0000000285759758
0.10015,1.0000000286167352
0.10020000000000001,1.0000000286574895
0.10025,1.0000000286982405
0.1003,1.0000000287389879
0.10035000000000001,1.0000000287797315
0.1004,1.0000000288204716
0.10045000000000001,1.0000000288612079
0.1005,1.00000002890194
0.10055,1.0000000289426687
0.10060000000000001,1.000000028983394
0.10065,1.000000029024116
0.10070000000000001,1.0000000290648345
0.10075,1.0000000291055493
0.1008,1.0000000291462614
0.10085000000000001,1.0000000291869697
0.1009,1.0000000292276756
0.10095000000000001,1.0000000292683782
0.101,1.0000000293090778
0.10105,1.0000000293497744
0.10110000000000001,1.0000000293904683
0.10115,1.0000000294311588
0.10120000000000001,1.0000000294718465
0.10125,1.0000000295125315
0.1013,1.0000000295532145
0.10135000000000001,1.0000000295938942
0.1014,1.0000000296345708
0.10145000000000001,1.000000029675246
0.1015,1.0000000297159184
0.10155,1.0000000297565883
0.10160000000000001,1.000000029797256
0.10165,1.0000000298379206
0.10170000000000001,1.0000000298785836
0.10175000000000001,1.0000000299192444
0.1018,1.000000029959903
0.10185000000000001,1.0000000300005591
0.1019,1.0000000300412137
0.10195,1.0000000300818668
0.10200000000000001,1.0000000301225176
0.10205,1.0000000301631662
0.10210000000000001,1.0000000302038126
0.10215,1.0000000302444578
0.1022,1.0000000302851018
0.10225000000000001,1.0000000303257435
0.1023,1.0000000303663836
0.10235000000000001,1.0000000304070222
0.1024,1.0000000304476593
0.10245,1.000000030488295
0.10250000000000001,1.0000000305289294
0.10255,1.000000030569562
0.10260000000000001,1.0000000306101937
0.10265,1.0000000306508243
0.1027,1.000000030691453
0.10275000000000001,1.0000000307320809
0.1028,1.000000030772709
0.10285000000000001,1.0000000308133346
0.1029,1.0000000308539596
0.10295,1.0000000308945833
0.10300000000000001,1.0000000309352066
0.10305,1.0000000309758292
0.10310000000000001,1.0000000310164505
0.10315,1.0000000310570711
0.1032,1.0000000310976913
0.10325000000000001,1.0000000311383106
0.1033,1.00000003117893
0.10335000000000001,1.000000031219548
0.1034,1.0000000312601658
0.10345,1.000000031300783
0.10350000000000001,1.0000000313414001
0.10355,1.0000000313820172
0.10360000000000001,1.0000000314226336
0.10365,1.0000000314632496
0.1037,1.0000000315038653
0.10375000000000001,1.000000031544481
0.1038,1.0000000315850968
0.10385000000000001,1.000000031625713
0.1039,1.0000000316663278
0.10395,1.0000000317069437
0.10400000000000001,1.000000031747559
0.10405,1.0000000317881759
0.10410000000000001,1.000000031828791
0.10415,1.000000031869407
0.1042,1.0000000319100237
0.10425000000000001,1.0000000319506401
0.1043,1.0000000319912579
0.10435000000000001,1.0000000320318752
0.1044,1.0000000320724933
0.10445,1.0000000321131115
0.10450000000000001,1.000000032153731
0.10455,1.0000000321943503
